Time,Humidity,Atmospheric_Temp,Soil_Temp,Soil_Moisture,Dew_Point
2017-06-13 04:00:21+00:00,34.57353181328008,14.106206086645908,12.277614144568725,63.585729918588186,31.901840622359387
2017-06-13 05:00:21+00:00,39.27171170830598,13.40139992239667,9.864839387665796,66.38778239148196,35.289749801857546
2017-06-13 06:00:21+00:00,19.171974308668986,12.225895543740215,8.329116473576006,70.4408667691822,17.13610745638599
2017-06-13 07:00:21+00:00,36.0391598676616,13.649638840360439,7.6249671735763975,60.05391243779458,32.12079636460372
2017-06-13 08:00:21+00:00,23.75333947049167,14.797960860032735,12.503043684227269,67.26554997726744,19.998384101309604
2017-06-13 09:00:21+00:00,38.79326718665395,15.70533352801223,6.577770515345734,133.95500243645168,34.63110300295419
2017-06-13 10:00:21+00:00,60.18857835215314,8.38699652208765,7.036674034446476,137.83244923803994,54.1758788561904
2017-06-13 11:00:21+00:00,36.558429256451554,14.754130667046981,13.580713198875975,89.30688743946574,31.577928741531267
2017-06-13 12:00:21+00:00,56.38037027689353,11.888731701268519,9.212059926343137,76.56191101879443,49.640751704297806
2017-06-13 13:00:21+00:00,37.84199999645936,16.334388956480353,13.798052991801724,51.314941012044486,36.384692002480065
2017-06-13 14:00:21+00:00,26.410954528512953,15.787004077814593,11.768017296990353,34.14460444074824,25.394384912076926
2017-06-13 15:00:21+00:00,37.683573226231225,15.770608927171281,12.605028068064662,130.46676700199708,33.18040927664325
2017-06-13 16:00:21+00:00,9.987872282272267,12.109034511222692,9.3639013601488,68.60358970082443,8.25267020011015
2017-06-13 17:00:21+00:00,40.17437155660531,10.145808890385277,9.506273747756827,37.21074571666568,36.70143919574339
2017-06-13 18:00:21+00:00,50.640025893088776,16.608815456975403,12.718241333206208,30.61118030394784,45.160592977419284
2017-06-13 19:00:21+00:00,21.703034810068818,16.360927558790646,10.712157648426656,30.728864368699703,19.61881741111362
2017-06-13 20:00:21+00:00,51.44705353408237,8.66418337335422,7.584522649574032,85.82973867346416,46.25645687447534
2017-06-13 21:00:21+00:00,22.711864024983115,16.861190880640194,13.234521354953852,43.93981404210352,19.946474530358724
2017-06-13 22:00:21+00:00,33.50032962038763,14.386019808950286,10.114429979797432,49.71047050777546,28.653917621300234
2017-06-13 23:00:21+00:00,21.93158174645785,13.845192686191753,12.368496724040194,85.83882674258035,18.91026921002565
2017-06-14 00:00:21+00:00,36.56101343432418,11.529826978759772,13.217017560679476,80.2160484641408,32.514417629117595
2017-06-14 01:00:21+00:00,72.70128914659321,15.985915898278174,13.731270565069952,137.03486029018063,64.79473019625199
2017-06-14 02:00:21+00:00,28.579294209204754,12.409147864741536,11.52076142218484,92.30240496315228,24.467329864294623
2017-06-14 03:00:21+00:00,34.02622819748132,12.397858316424117,10.22164725878666,189.63007183197482,32.287802820727904
2017-06-14 04:00:21+00:00,37.93889501301748,8.342703106226232,9.53378348134852,74.76750631797317,34.641824296074994
2017-06-14 05:00:21+00:00,34.56660165567332,11.720116114449706,10.680868112508305,54.45383862275777,30.890191169940145
2017-06-14 06:00:21+00:00,51.15729065891581,11.11855269625999,7.781348331124898,130.65099722405142,46.68106672184732
2017-06-14 07:00:21+00:00,29.636610329808143,8.486435241185312,7.982036293242347,87.04834727383206,26.411400586017322
2017-06-14 08:00:21+00:00,38.26672940702399,17.306955917996827,14.70892331224678,83.06568219192167,36.80808043756362
2017-06-14 09:00:21+00:00,30.74867599590519,13.222369723602803,9.787711359180495,119.49355373360288,30.574670942046986
2017-06-14 10:00:21+00:00,57.53568262914787,10.066276380864352,10.539008913547754,133.51888371622965,53.47666035756343
2017-06-14 11:00:21+00:00,39.81270251274182,11.186834502514024,6.41991250319168,32.479801212288464,36.83266993778583
2017-06-14 12:00:21+00:00,37.998077886633965,12.11598728671416,10.436923612150064,74.23882517290784,33.819619782025136
2017-06-14 13:00:21+00:00,45.4064977774256,12.078438440825808,8.79947051349231,101.74698529388907,38.93850966323166
2017-06-14 14:00:21+00:00,53.416263491813325,15.467369216585169,9.161073134333428,72.0079592770865,49.40810158947065
2017-06-14 15:00:21+00:00,48.92111373435037,12.871827592730433,10.531763634779194,50.966803311522526,43.53321847283369
2017-06-14 16:00:21+00:00,46.730888516501714,13.764301477917211,10.184211472631608,105.37419182094231,42.08203727785718
2017-06-14 17:00:21+00:00,51.95268983231803,12.882805330448022,9.138303485823277,127.1818381237728,47.182156160959366
2017-06-14 18:00:21+00:00,34.52343283688546,16.346283132599467,10.957551672476896,63.948302884138805,31.660637046892507
2017-06-14 19:00:21+00:00,60.65823896968024,16.86729796476193,17.51423098264398,45.426357166221536,54.94536026827671
2017-06-14 20:00:21+00:00,46.55371403821347,13.200472681364143,5.640082759366545,86.67958897439122,41.12325072865106
2017-06-14 21:00:21+00:00,43.81847483391994,11.22948452987995,4.659890208659714,75.33145109836654,39.27811492860904
2017-06-14 22:00:21+00:00,34.42084316671612,13.259345139268499,11.653081072333134,53.37158008380506,30.664208119214674
2017-06-14 23:00:21+00:00,19.5488854533443,5.980075138684231,5.710062782069419,10.443159214476138,18.66958407813007
2017-06-15 00:00:21+00:00,36.25104352190742,14.285820273306667,8.649792972709895,58.82510141525574,32.29670097593222
2017-06-15 01:00:21+00:00,25.905022907411052,10.228199241170982,6.986313051548617,17.140859591008052,23.044341499300288
2017-06-15 02:00:21+00:00,30.117603842435287,12.988887794549871,11.644819152369683,45.99747111388932,27.199651538982764
2017-06-15 03:00:21+00:00,36.807253487106316,14.66923765514048,11.184294463015867,76.87146774275858,32.830342626530545
2017-06-15 04:00:21+00:00,53.47608246073125,12.141519975975603,11.305528028958618,58.7182754632274,48.12211055029148
2017-06-15 05:00:21+00:00,34.492482833784834,12.461390189564538,9.877987244264299,159.1919956727887,29.978689478714944
2017-06-15 06:00:21+00:00,22.85945777353384,14.150959592002561,10.276518795011704,67.92525404992308,19.44590958159894
2017-06-15 07:00:21+00:00,17.746233329503696,12.171054178044628,6.821329967981143,109.36390329345369,15.39116556217706
2017-06-15 08:00:21+00:00,20.949476003338685,15.767651368155,12.483308815426971,78.98050624797571,19.182597621740737
2017-06-15 09:00:21+00:00,62.316782715157316,15.40018921081536,11.037682713535007,39.7417280450079,55.199277270493496
2017-06-15 10:00:21+00:00,27.79782884984726,14.901517027573082,13.912077696606273,50.28967622741258,25.279331215962003
2017-06-15 11:00:21+00:00,13.383684161493457,11.995937951569488,11.507372464225808,63.674712545007466,13.013215670783874
2017-06-15 12:00:21+00:00,38.83795566874146,14.916339934290278,11.442255400480706,53.53746205942459,33.469498742072645
2017-06-15 13:00:21+00:00,28.591825327848,11.722646956635106,9.305344886308223,75.23202051812527,24.781082125171533
2017-06-15 14:00:21+00:00,35.42577292703348,13.313370830120665,9.908503830785637,64.1826140296143,30.516098191974468
2017-06-15 15:00:21+00:00,49.419850853307736,7.130511950541743,4.642613209448176,87.05752268776766,43.074545377182176
2017-06-15 16:00:21+00:00,50.2221810951456,16.332477946791418,10.925008935004554,126.0732094712574,42.90335986630774
2017-06-15 17:00:21+00:00,32.67063986114616,17.71452490821055,14.306628336526005,114.14956339435145,29.587572560810855
2017-06-15 18:00:21+00:00,39.71435259719409,14.070460657938012,10.676179653685784,95.40787355027463,34.84526284026814
2017-06-15 19:00:21+00:00,53.967063918040225,9.688014799387796,10.730484815919564,93.33556344067598,48.76643225820373
2017-06-15 20:00:21+00:00,25.856107755393325,12.996987134842788,9.692518026983082,29.21898654587924,24.22191386007898
2017-06-15 21:00:21+00:00,19.347570344191567,13.697479166335432,15.769433590636861,121.28055699203846,16.447093028480403
2017-06-15 22:00:21+00:00,41.86056344990726,13.56395276898947,14.466064332732593,35.096072111585755,38.44750865476744
2017-06-15 23:00:21+00:00,19.965934095595713,19.689661217159184,14.31237048349142,59.88950676978165,19.102343081478388
2017-06-16 00:00:21+00:00,30.245944460512167,12.931781985121026,10.194819225187047,45.31909250857527,26.551993404660912
2017-06-16 01:00:21+00:00,36.192592360918425,12.12441025898492,6.5933811561349405,104.0929180434666,30.594039079951756
2017-06-16 02:00:21+00:00,38.03540997990894,13.920473598428948,10.296319894840444,153.1263821299841,33.023865069669576
2017-06-16 03:00:21+00:00,32.01476813109032,13.178740198154177,11.291725099718303,63.355579407430234,31.26232462671848
2017-06-16 04:00:21+00:00,49.01855462344537,11.706868304162935,9.776616372181794,153.6550883006936,43.864031452657855
2017-06-16 05:00:21+00:00,36.28082645597472,9.250994771876684,5.784818540553404,57.08347653406915,33.66910027950122
2017-06-16 06:00:21+00:00,13.9471299544084,15.301812224697915,12.088573061830143,45.271901928427305,12.57091136125721
2017-06-16 07:00:21+00:00,39.32551955092159,11.428459953324742,10.143924535625404,52.32399619650883,33.63968381906312
2017-06-16 08:00:21+00:00,38.458125290481334,11.083387335549736,8.611538008387244,131.7082829524308,35.11739809878104
2017-06-16 09:00:21+00:00,32.61369399658833,11.557427183527688,11.943191134850156,128.34064641392732,28.732259626456592
2017-06-16 10:00:21+00:00,33.89646952086212,9.978407446681933,7.804054507514254,64.15872314885017,32.47339064008261
2017-06-16 11:00:21+00:00,28.57947304054936,15.116630620433364,8.918414555365409,102.17700528155365,24.978198900427678
2017-06-16 12:00:21+00:00,24.118319354964388,14.792590830168779,8.632565851985323,51.04918801400636,23.407483790626404
2017-06-16 13:00:21+00:00,54.62657570079787,13.985926492791847,10.437431024688856,132.85357082059443,50.846559936908896
2017-06-16 14:00:21+00:00,42.865757741189825,15.24700701862353,9.818341419800293,61.49706031753089,37.13462913322812
2017-06-16 15:00:21+00:00,43.81869486113109,14.572247527223178,8.419432874992186,121.11951900249377,40.128203195957425
2017-06-16 16:00:21+00:00,32.18130241455737,14.951066927680849,11.106994763297077,118.59418424813565,28.606396250703135
2017-06-16 17:00:21+00:00,22.38226610335831,17.951265147449757,15.954545285017204,95.39818453919888,21.307743340469827
2017-06-16 18:00:21+00:00,-4.168218290420381,15.906886364877222,11.798567327425456,32.14170163772913,-3.346381936746914
2017-06-16 19:00:21+00:00,50.01126529958266,13.951394449130964,11.821979108521466,118.1670160315193,45.19652749694945
2017-06-16 20:00:21+00:00,62.868456969816634,11.25987111566214,11.882282678569206,141.79521591213364,56.15571671880487
2017-06-16 21:00:21+00:00,19.78944288987739,9.653295840751063,8.48888964459736,88.43593999162007,18.396489691383028
2017-06-16 22:00:21+00:00,12.098400649187086,9.256576664824511,5.5398336838148525,107.28935630445224,9.477608483548586
2017-06-16 23:00:21+00:00,43.013553814074314,15.820931715196716,12.607380302086693,80.6829014315916,39.65771654109875
2017-06-17 00:00:21+00:00,59.0220460618665,12.17156291903802,8.861652742077238,55.187048884926185,53.958450772516855
2017-06-17 01:00:21+00:00,25.84896956019031,13.717365841773171,11.979637818850966,71.88419111810553,23.776742753471172
2017-06-17 02:00:21+00:00,61.51217536229037,11.212976973289365,9.343406195126896,155.2706173844934,54.418600531244216
2017-06-17 03:00:21+00:00,39.71427715248764,18.87573764685313,14.535099330076601,98.68947141942118,34.77485405304626
2017-06-17 04:00:21+00:00,5.391993620438937,9.16820990673982,7.494353948208145,35.96333731865567,4.194104304196136
2017-06-17 05:00:21+00:00,50.17560280303604,13.861425905244094,10.448703312202332,123.59425159968008,44.25313272488495
2017-06-17 06:00:21+00:00,32.737118285868725,12.655090370670738,6.928552952934298,110.82627966287079,29.766378252654697
2017-06-17 07:00:21+00:00,33.87829902382127,13.569572700440963,6.977304466545818,132.8870263041738,29.977014351824185
2017-06-17 08:00:21+00:00,32.40127377233597,12.747247290348245,11.945792402394495,32.1543750607385,28.778502067961394
2017-06-17 09:00:21+00:00,37.47322031684219,11.362478396469289,11.145594627861698,51.20425711057389,33.25822638549495
2017-06-17 10:00:21+00:00,25.70380681244987,10.812536404824225,9.02371766985244,136.28390026493588,21.969474642177975
2017-06-17 11:00:21+00:00,18.623328399652447,18.49467894440571,16.681290038032326,64.50733757721312,16.22030159907588
2017-06-17 12:00:21+00:00,43.572188477236224,12.802418736556971,13.672428563115284,71.97025050263235,40.319929387125626
2017-06-17 13:00:21+00:00,19.602215116540417,14.355318978641183,10.580935112421962,14.578181661674988,18.475949512969585
2017-06-17 14:00:21+00:00,23.40429908897383,9.658026896216928,6.2629022332540645,110.11143120167014,21.55077010253173
2017-06-17 15:00:21+00:00,12.264453311214528,8.389206067672408,8.18146618774968,48.46316967966544,12.53233620318338
2017-06-17 16:00:21+00:00,48.20272926951616,11.88350541628952,12.301585996119343,57.16334674178762,42.85027737016058
2017-06-17 17:00:21+00:00,65.10139374221772,15.643191595600435,11.168998641737966,161.23859219579273,58.24559587989308
2017-06-17 18:00:21+00:00,18.41150098308394,13.593775998218408,13.82427645380501,83.43902868340467,17.57088715962981
2017-06-17 19:00:21+00:00,26.733565251160197,12.215187895115173,9.01596028989781,120.53543775282814,24.02939277093075
2017-06-17 20:00:21+00:00,34.979551540447034,14.567821937652015,12.103715947207485,88.85970270402773,30.56580262586063
2017-06-17 21:00:21+00:00,46.602803781671135,12.189941599034258,9.02592225257506,66.48076044262922,40.7531251149679
2017-06-17 22:00:21+00:00,33.28844054572146,16.864808851481683,13.991460146182362,24.624675863513822,29.03522533493173
2017-06-17 23:00:21+00:00,55.22965626439682,16.964126524877805,11.470978332006357,67.86834058205014,50.98400328366547
2017-06-18 00:00:21+00:00,26.542293027654722,12.12462315849163,11.75767036552573,61.013521910145116,24.099196859002227
2017-06-18 01:00:21+00:00,36.36012648389097,11.640740526286926,6.042063441808219,29.707507630771154,33.036624488627936
2017-06-18 02:00:21+00:00,36.10801249609868,13.34736585608035,8.809370103759617,110.11855006285076,32.54590405849409
2017-06-18 03:00:21+00:00,12.708237129195869,14.560204354764135,14.241705035893682,39.69016911645091,10.736831256351167
2017-06-18 04:00:21+00:00,34.20891979476507,12.860825787414893,14.814750237540384,85.04255653369418,28.15417879403193
2017-06-18 05:00:21+00:00,38.511019542301725,16.062679375613385,11.7934866803177,59.5734612944853,33.014342091848235
2017-06-18 06:00:21+00:00,16.00600591593622,14.169252950454045,14.403372032090067,35.700683167453015,15.639388957613244
2017-06-18 07:00:21+00:00,24.971160286348912,16.165284002493742,15.518693973228732,15.096340716827157,23.233361750324548
2017-06-18 08:00:21+00:00,59.91047886325668,10.802508128845371,9.457541647394649,62.549434358368515,55.52824591056275
2017-06-18 09:00:21+00:00,26.54911897771299,12.087345337694869,8.709995903561229,65.49883548323423,24.15627910524502
2017-06-18 10:00:21+00:00,36.645489193113725,14.818549305814502,14.661323388955946,86.12869493447197,33.682444259180045
2017-06-18 11:00:21+00:00,31.612571409125948,13.653452582874833,10.546297694655117,59.18863221475724,27.1684061074007
2017-06-18 12:00:21+00:00,27.803574968091993,13.069821300332261,11.38596651291315,78.82100357037903,23.434628259874412
2017-06-18 13:00:21+00:00,20.73386965109912,12.265668506864266,5.488867415477592,82.37402872898974,19.733316770843757
2017-06-18 14:00:21+00:00,40.11779444766616,13.735497099067395,10.182636893020655,113.51416123992271,36.395307628681266
2017-06-18 15:00:21+00:00,22.242026867501867,16.99006209279708,12.370657810148131,123.26079439936305,20.020143290294545
2017-06-18 16:00:21+00:00,32.240171306089394,8.650873253028452,7.173021261766347,121.55895854989055,28.514753347731155
2017-06-18 17:00:21+00:00,51.447557844864654,13.156382170364148,9.897833117432548,43.661806555762496,48.111408492497674
2017-06-18 18:00:21+00:00,24.330179901124566,13.261962188638744,9.59338574467544,78.68084505196906,21.053460158241062
2017-06-18 19:00:21+00:00,51.27393217839244,10.886899824978041,8.701698459449045,149.92785982838794,47.64562069432511
2017-06-18 20:00:21+00:00,29.866039878711604,13.146629191792337,8.967638274960986,55.83435445012322,26.90438592882068
2017-06-18 21:00:21+00:00,34.48094005602736,9.547746205989172,4.326085042445333,133.22742071392906,29.025799738192266
2017-06-18 22:00:21+00:00,42.03256330472614,12.107829699723489,8.792263426063606,95.20466502456455,38.45146017126488
2017-06-18 23:00:21+00:00,17.770607922532786,12.873725023784544,9.845877837177895,11.322849658120061,15.92288558799453
2017-06-19 00:00:21+00:00,44.80044192602091,13.512473577076493,12.311208841769586,167.01112257337968,39.8880505565443
2017-06-19 01:00:21+00:00,20.987518150424357,18.074310486062593,14.048251481683504,109.89302123878629,18.999208132022076
2017-06-19 02:00:21+00:00,38.653820566876625,11.545021383549692,10.016222241973503,97.63854255742802,32.20446796226701
2017-06-19 03:00:21+00:00,21.849063701118908,10.311629393974929,6.802234082494872,89.39572732996224,19.857612338540516
2017-06-19 04:00:21+00:00,39.279750827494034,15.93200697463373,12.71003767820558,94.00836125052953,35.450234180065415
2017-06-19 05:00:21+00:00,22.04385512369883,2.697718556603677,-1.303120090775551,49.30545775859938,21.695187693143215
2017-06-19 06:00:21+00:00,28.947495078617624,12.02323139019428,8.36239093191691,106.45151986882519,28.387849997338503
2017-06-19 07:00:21+00:00,28.83734766585063,12.734983056485055,4.743887199101088,59.69712125438825,25.674015363254245
2017-06-19 08:00:21+00:00,43.00029824044446,11.241672003383695,6.612015034891098,35.565041968221635,39.686937842910936
2017-06-19 09:00:21+00:00,54.09703803213529,13.294865532470283,8.088834288361074,53.47640188944839,50.03136162632904
2017-06-19 10:00:21+00:00,30.25849432333669,11.95174768172908,10.791992820024554,30.930324968996086,27.328758562155592
2017-06-19 11:00:21+00:00,32.76317181777689,9.300229809933263,8.14437862277493,67.46715175159034,29.734992303045143
2017-06-19 12:00:21+00:00,25.707816146941234,15.024608350128245,14.156149451306248,30.765548339067983,22.761911814198776
2017-06-19 13:00:21+00:00,54.89036809691338,15.118557167532815,9.45553751025546,60.627238456342596,48.09154672670447
2017-06-19 14:00:21+00:00,32.920127799981216,11.12949007789145,10.54676506476677,16.81553870383537,30.739670428494698
2017-06-19 15:00:21+00:00,42.035450774604115,12.212102989987496,8.61586239561027,23.789331793736803,36.85341955781697
2017-06-19 16:00:21+00:00,38.56775120624453,18.027937740850334,18.01077531456179,165.6406633604514,34.45467447743005
2017-06-19 17:00:21+00:00,24.74103635340642,14.613063508213077,11.333190655288618,79.38108894923076,23.321204693350523
2017-06-19 18:00:21+00:00,42.52372726609218,13.525559832861735,14.031205386274657,69.76019534104823,36.88894645538585
2017-06-19 19:00:21+00:00,49.83360033684415,17.449091835911894,19.712263722726746,61.45849121472072,44.55129617042799
2017-06-19 20:00:21+00:00,31.413860418089506,9.590877037138362,8.519455751474732,91.80252975325311,29.69675978383826
2017-06-19 21:00:21+00:00,49.79047164599759,8.593148762540691,10.437975158851184,86.51976159487864,43.39245630522332
2017-06-19 22:00:21+00:00,39.01999110466052,13.929997012469952,10.481893503999332,68.27939426014186,34.68228458845803
2017-06-19 23:00:21+00:00,19.53242394587403,15.56319499747173,15.073382393677779,90.88836466448582,16.29964591489615
2017-06-20 00:00:21+00:00,57.019826636282545,9.374844334166184,7.3722233263304515,111.40639797106888,52.296256429351295
2017-06-20 01:00:21+00:00,46.469398565153455,10.372187889652544,9.431743300115453,52.13185929872837,43.76232364762844
2017-06-20 02:00:21+00:00,18.44335709758967,15.449085371986241,13.368692573754197,84.93322407922285,17.804316292219212
2017-06-20 03:00:21+00:00,24.673258448676904,10.729593084740964,8.230134168892507,90.79582627753179,22.572793033914092
2017-06-20 04:00:21+00:00,52.29626059825104,12.903564377423047,7.356888423377674,74.87628120890778,46.88049094676017
2017-06-20 05:00:21+00:00,22.759703471383578,14.034278977537179,8.514389967567926,12.87709060526237,21.257749530205523
2017-06-20 06:00:21+00:00,17.47519243760187,15.841604781169718,14.994158167295117,58.52937545093222,16.38176965454631
2017-06-20 07:00:21+00:00,15.770408284794993,12.781645486018927,10.599703924540142,66.9058962242346,12.938209617464373
2017-06-20 08:00:21+00:00,26.521992820552622,14.719654591138084,13.720278036606087,86.31863606139456,22.765131093444783
2017-06-20 09:00:21+00:00,45.78427965879035,10.517924130491826,7.4117526290725975,120.1876785129933,39.64326933139444
2017-06-20 10:00:21+00:00,38.21974962331953,14.95370359202651,11.268248418698567,121.89368349068683,34.64003202466137
2017-06-20 11:00:21+00:00,20.240060639187117,11.320386696809948,8.341201072413119,62.144973647294385,17.94163808371265
2017-06-20 12:00:21+00:00,33.224371431245466,10.175553955386903,4.801336820363483,91.79666637896354,30.507434257185523
2017-06-20 13:00:21+00:00,41.55433319104777,18.535325650747687,14.136061698592462,78.12268606521363,38.63105674029997
2017-06-20 14:00:21+00:00,22.78511363466068,17.964719756958687,13.742805231800618,113.37573430685009,20.84968887358748
2017-06-20 15:00:21+00:00,33.143459997889494,13.884441186627605,11.087389970924368,111.21820689615406,29.74194634981741
2017-06-20 16:00:21+00:00,56.14144731813623,17.278463211057865,13.320294602064058,117.00643286553525,51.81471020961434
2017-06-20 17:00:21+00:00,36.72462196582967,12.73478308939966,12.912474467887247,72.96874862039083,31.524935422564788
2017-06-20 18:00:21+00:00,56.30231478256705,13.195085593347134,9.394036202704708,139.0426207445914,50.73468961470945
2017-06-20 19:00:21+00:00,25.694709804468648,13.096790859722711,12.15176055030371,100.37435052525657,22.911057577861317
2017-06-20 20:00:21+00:00,31.013483685692357,11.309151608488705,9.64865473775626,60.98882960713188,27.757186045475567
2017-06-20 21:00:21+00:00,53.91854207460742,7.8381372078016796,6.332613078451983,90.5085797000503,48.00426163360806
2017-06-20 22:00:21+00:00,36.629587042613025,12.77470955743728,11.72299555173754,51.498351233188735,34.2699952593876
2017-06-20 23:00:21+00:00,18.594937269047644,16.684771855929892,12.671167254002395,92.906326762503,14.994201339922556
2017-06-21 00:00:21+00:00,61.289655872646215,14.194226147882542,10.307433665776502,103.55896984805524,55.83592616124455
2017-06-21 01:00:21+00:00,38.33372602426954,15.501160280024541,11.678527855052865,76.94960564855776,33.49356393941166
2017-06-21 02:00:21+00:00,59.19249273924595,14.478748441796592,11.995636092877318,45.49844188120744,51.23583779752505
2017-06-21 03:00:21+00:00,27.735370330396012,11.471281603030803,5.5083000551942805,99.42282567596823,25.403945344423473
2017-06-21 04:00:21+00:00,33.09227870771619,14.127281296282515,10.967150033483948,90.20305441575994,30.300872046893986
2017-06-21 05:00:21+00:00,44.499407140037995,12.718844092198811,11.560386479688411,27.965120046490515,41.42043838993351
2017-06-21 06:00:21+00:00,54.5514464027529,10.947295482532505,8.709108875576721,114.21355445921387,49.143489424925
2017-06-21 07:00:21+00:00,47.95239339101918,15.75597218981914,12.840713775310435,73.99310169593303,44.108952263280884
2017-06-21 08:00:21+00:00,5.995907544104429,10.358400142463069,9.208514581472595,23.096498887934235,6.280795344707039
2017-06-21 09:00:21+00:00,27.16820005710595,11.92627641726763,9.717593978567614,98.26790137692768,24.606870760334207
2017-06-21 10:00:21+00:00,35.31302532060281,18.903559699281892,11.875850084270377,43.18940700509991,30.502676121611753
2017-06-21 11:00:21+00:00,44.63822014485277,15.226940614546226,15.098070996710547,28.97685663215138,40.89434650520656
2017-06-21 12:00:21+00:00,30.755632650447783,14.119598349316279,16.52342330366269,101.2217788484495,28.575554431372225
2017-06-21 13:00:21+00:00,32.6125091386954,8.252157426564752,9.651515426871194,44.68918325846403,28.45172577814443
2017-06-21 14:00:21+00:00,38.521222192676305,13.239017664154414,10.163561272355674,90.26895564567039,34.30801722988101
2017-06-21 15:00:21+00:00,25.59844581094288,10.699848617291675,6.788553106285625,136.13114078545084,21.281052445682587
2017-06-21 16:00:21+00:00,27.294504787508842,13.335913972715828,13.69641634791801,125.10466541111394,25.49281557666806
2017-06-21 17:00:21+00:00,37.79204224478803,13.063268916658183,10.736321517634844,67.1984823621676,33.04371620701227
2017-06-21 18:00:21+00:00,35.88424113791637,11.446807964124048,11.017143908065416,74.56276983755484,32.92605348549175
2017-06-21 19:00:21+00:00,19.546033397087182,16.369492188270907,11.111583769594628,28.916612313514488,18.41769904926186
2017-06-21 20:00:21+00:00,37.98052103854094,15.841630131834055,13.696097800740436,39.19874820225516,34.805051000911966
2017-06-21 21:00:21+00:00,41.96736447497468,10.793438101667723,9.409314923785494,126.16928608838262,37.87957014224987
2017-06-21 22:00:21+00:00,51.64584252920226,17.343840857678092,16.644863946724836,134.11613702342123,47.47377680548664
2017-06-21 23:00:21+00:00,36.122359367272075,10.736016183971094,10.225095512617289,160.27450753737995,32.417403803029316
